Date,AveragePrice
2015-01-04,1.88
2015-01-11,1.86
2015-01-18,1.94
2015-01-25,1.92
2015-02-01,1.78
2015-02-08,1.85
2015-02-15,1.84
2015-02-22,1.9
2015-03-01,1.85
2015-03-08,1.79
2015-03-15,1.83
2015-03-22,1.92
2015-03-29,1.95
2015-04-05,1.91
2015-04-12,1.81
2015-04-19,1.94
2015-04-26,1.96
2015-05-03,1.89
2015-05-10,1.9
2015-05-17,1.92
2015-05-24,1.97
2015-05-31,1.89
2015-06-07,2.02
2015-06-14,1.93
2015-06-21,2.12
2015-06-28,1.93
2015-07-05,2.09
2015-07-12,2.01
2015-07-19,2.07
2015-07-26,1.94
2015-08-02,2.02
2015-08-09,1.89
2015-08-16,2.11
2015-08-23,1.99
2015-08-30,2.01
2015-09-06,1.86
2015-09-13,1.97
2015-09-20,1.93
2015-09-27,2.12
2015-10-04,1.82
2015-10-11,1.69
2015-10-18,1.7
2015-10-25,1.69
2015-11-01,1.74
2015-11-08,1.63
2015-11-15,1.58
2015-11-22,1.63
2015-11-29,1.59
2015-12-06,1.53
2015-12-13,1.8
2015-12-20,1.77
2015-12-27,1.7
2016-01-03,1.54
2016-01-10,1.52
2016-01-17,1.67
2016-01-24,1.82
2016-01-31,1.73
2016-02-07,1.9
2016-02-14,1.95
2016-02-21,1.77
2016-02-28,1.8
2016-03-06,1.79
2016-03-13,1.75
2016-03-20,1.75
2016-03-27,1.85
2016-04-03,1.88
2016-04-10,1.88
2016-04-17,1.84
2016-04-24,1.9
2016-05-01,1.94
2016-05-08,1.78
2016-05-15,1.79
2016-05-22,1.81
2016-05-29,1.87
2016-06-05,1.79
2016-06-12,1.71
2016-06-19,1.9
2016-06-26,1.91
2016-07-03,1.86
2016-07-10,1.99
2016-07-17,2.07
2016-07-24,1.89
2016-07-31,1.87
2016-08-07,1.88
2016-08-14,1.85
2016-08-21,1.75
2016-08-28,1.84
2016-09-04,1.92
2016-09-11,1.95
2016-09-18,2.04
2016-09-25,1.96
2016-10-02,1.99
2016-10-09,1.91
2016-10-16,1.86
2016-10-23,1.7
2016-10-30,1.96
2016-11-06,2.07
2016-11-13,2.13
2016-11-20,1.93
2016-11-27,2.13
2016-12-04,2.0
2016-12-11,2.01
2016-12-18,1.94
2016-12-25,2.0
2017-01-01,2.0
2017-01-08,1.99
2017-01-15,1.94
2017-01-22,1.93
2017-01-29,1.93
2017-02-05,1.81
2017-02-12,1.91
2017-02-19,1.43
2017-02-26,1.82
2017-03-05,1.8
2017-03-12,2.18
2017-03-19,1.88
2017-03-26,2.1
2017-04-02,1.89
2017-04-09,2.12
2017-04-16,1.91
2017-04-23,2.09
2017-04-30,1.91
2017-05-07,2.16
2017-05-14,2.09
2017-05-21,2.15
2017-05-28,2.18
2017-06-04,2.0
2017-06-11,2.26
2017-06-18,1.98
2017-06-25,2.26
2017-07-02,2.29
2017-07-09,2.31
2017-07-16,1.66
2017-07-23,1.63
2017-07-30,1.74
