Datetime,Open,High,Low,Close
8/6/2017,1.78,,,
8/13/2017,2.01,,,
8/20/2017,2.43,,,
8/27/2017,2.5,,,
9/3/2017,2.39,,,
9/10/2017,2.38,,,
9/17/2017,2.36,,,
9/24/2017,2.26,,,
10/1/2017,2.37,,,
10/8/2017,2.39,,,
10/15/2017,2.07,,,
10/22/2017,1.81,,,
10/29/2017,1.89,,,
11/5/2017,1.74,,,
11/12/2017,1.8,,,
11/19/2017,1.88,,,
11/26/2017,1.91,,,
12/3/2017,1.55,,,
12/10/2017,1.65,,,
12/17/2017,1.78,,,
12/24/2017,1.85,,,
12/31/2017,1.62,,,
1/7/2018,1.62,,,
1/14/2018,1.93,,,
1/21/2018,1.87,,,
1/28/2018,1.71,,,
2/4/2018,1.63,,,
2/11/2018,1.57,,,
2/18/2018,1.56,,,
2/25/2018,1.57,,,
3/4/2018,1.54,,,
3/11/2018,1.56,,,
3/18/2018,1.56,,,
3/25/2018,1.62,,,
